no,same,diff
1619,0.2403962016105651,0.21908689
1620,0.2384878396987915,0.19352746
1621,0.1780429482460022,0.2836094
1622,0.2067022323608398,0.23452978
1623,0.3207077980041504,0.2038311
1624,0.1847608685493469,0.19466834
1625,0.4267730712890625,0.2093005
1626,0.2512550354003906,0.22210078
1627,0.4606840014457702,0.27908045
1628,0.1257673501968383,0.7133989
1629,0.4242172241210937,0.26348543
1630,0.4307703375816345,0.23409836
1631,0.3501009345054626,0.22641425
1632,0.2147287130355835,0.16862272
1633,0.1636675596237182,0.20746441
1634,0.3287555575370788,0.26177046
1635,0.2731392979621887,0.20777513
1636,0.306435763835907,0.27576378
1637,0.3182997107505798,0.24818164
1638,0.4085834622383117,0.26783448
1639,0.3033987879753113,0.1755659
1640,0.1052555441856384,0.20697361
1641,0.2736761569976806,0.24388754
1642,0.2562693357467651,0.24454518
1643,0.418722927570343,0.22587779
1644,0.2672175765037536,0.1908115
1645,0.4286274909973144,0.18404613
1646,0.9852804001420736,0.18456678
1647,0.1951422095298767,0.20893247
1648,0.399384081363678,0.20004125
1649,0.2056043744087219,0.22162619
1650,0.1025004982948303,0.2153056
1651,0.3482062220573425,0.24516927
1652,0.2664988040924072,0.22876957
1653,0.2495229840278625,0.18748136
1654,0.3840308785438537,0.18271981
1655,0.3224292397499084,0.25453866
1656,0.2854906320571899,0.24769804
1657,0.2451826333999633,0.23803285
1658,0.4189875721931457,0.27927375
1659,0.3709165453910827,0.21608968
1660,0.5822025537490845,0.1937065
1661,0.2341707944869995,0.17034693
1662,0.2357336282730102,0.24818164
1663,0.2837290167808532,0.29464403
1664,0.2565435767173767,0.2032229
1665,0.2273077964782714,0.18427381
1666,0.2093941569328308,0.21428879
1667,0.3661401867866516,0.3023754
1668,0.1740503311157226,0.18952313
1669,0.3273362517356872,0.24406643
1670,0.3625315427780151,0.23267224
1671,0.1937267780303955,0.22290932
